movie_id,budget,revenue,runtime,popularity,vote_average,vote_count,profit,ROI
45791,,92.0,92.0,1.939054,6.9,13,,
45881,,,120.0,0.515677,5.4,15,,
45958,,25147786.0,148.0,13.930763,7.0,291,,
46138,7200000.0,,113.0,6.138802,6.6,94,,
46146,3500000.0,4159678.0,103.0,12.982319,6.7,583,659678.0,0.18847942857142858
46195,90000000.0,484635760.0,96.0,46.200042,6.5,2166,394635760.0,4.384841777777778
46252,,,94.0,0.399491,0.0,0,,
46256,15000000.0,,87.0,0.165909,5.8,2,,
46261,25000000.0,36993168.0,99.0,14.562197,5.4,341,11993168.0,0.47972672
46332,4000000.0,41424067.0,120.0,4.992475,6.5,91,37424067.0,9.35601675
46415,,,122.0,0.285131,2.3,4,,
46420,,,84.0,4.989985,6.6,207,,
46435,,,160.0,8.628519,6.7,41,,
46503,,,101.0,20.086645,5.9,286,,
46528,42000000.0,11087569.0,100.0,7.349497,6.3,136,-30912431.0,-0.7360102619047619
46529,50000000.0,144492830.0,109.0,43.450266,5.9,1567,94492830.0,1.8898566
46705,3500000.0,16566240.0,112.0,26.881611,6.9,890,13066240.0,3.7332114285714284
46727,1000000.0,,104.0,0.340019,5.2,7,,
46729,1.0,,87.0,0.077876,6.8,6,,
46738,6800000.0,7103838.0,130.0,21.285206,7.9,479,303838.0,0.044682058823529415
46829,30000000.0,8454301.0,134.0,4.952735,7.2,129,-21545699.0,-0.7181899666666667
46838,5000000.0,5476793.0,89.0,19.940245,7.3,847,476793.0,0.0953586
46849,2500000.0,71904.0,100.0,0.301884,7.1,7,-2428096.0,-0.9712384
46889,12000000.0,12902790.0,100.0,0.700792,5.3,11,902790.0,0.0752325
46989,1000000.0,464000.0,92.0,0.672695,6.7,13,-536000.0,-0.536
47088,7000000.0,453079.0,108.0,2.26778,5.9,29,-6546921.0,-0.9352744285714286
47327,50000000.0,28931401.0,105.0,30.387148,5.3,600,-21068599.0,-0.42137198
47452,,,93.0,0.933891,6.9,11,,
47502,13000000.0,9789900.0,91.0,1.647335,4.8,4,-3210100.0,-0.24693076923076923
47534,,,0.0,0.045429,5.3,4,,
47546,,,92.0,0.084344,3.8,5,,
47607,65000.0,416498.0,99.0,2.380332,5.6,59,351498.0,5.4076615384615385
47686,,,97.0,0.948316,7.7,10,,
47692,,,116.0,0.470645,6.6,23,,
47816,6000000.0,9000000.0,82.0,1.433692,5.9,15,3000000.0,0.5
47889,800000.0,1001437.0,114.0,0.59424,5.6,10,201437.0,0.25179625
47890,14000000.0,439564.0,118.0,0.310513,6.0,2,-13560436.0,-0.9686025714285714
47933,165000000.0,389681935.0,120.0,48.775723,4.9,2491,224681935.0,1.361708696969697
47941,20000000.0,2297493.0,98.0,0.173964,4.9,7,-17702507.0,-0.88512535
47964,92000000.0,304654182.0,98.0,65.402595,5.2,3493,212654182.0,2.3114585
48034,25000000.0,48531470.0,154.0,15.279021,7.1,380,23531470.0,0.9412588
48035,,,126.0,3.225189,7.8,65,,
48138,30000000.0,130786397.0,113.0,38.643914,6.5,1265,100786397.0,3.359546566666667
48171,37000000.0,96047633.0,114.0,11.492474,5.8,556,59047633.0,1.595881972972973
48217,,,112.0,1.780065,6.7,11,,
48231,15000000.0,27462041.0,99.0,27.133277,6.2,571,12462041.0,0.8308027333333333
48289,20000000.0,45636368.0,113.0,14.857884,6.3,257,25636368.0,1.2818184
48309,1300000.0,354704.0,102.0,7.605291,6.7,27,-945296.0,-0.7271507692307693
48340,30000000.0,108609310.0,108.0,20.063165,5.8,339,78609310.0,2.6203103333333333
48382,2000000.0,1672730.0,120.0,0.031947,5.0,2,-327270.0,-0.163635
48463,1.0,,94.0,1.452152,5.9,18,,
48572,4000000.0,1104682.0,88.0,12.062371,5.9,316,-2895318.0,-0.7238295
48620,7000000.0,,102.0,2.932784,5.0,15,,
48988,36000000.0,83160734.0,105.0,27.11589,5.4,611,47160734.0,1.3100203888888888
49010,3000000.0,748453.0,86.0,16.900433,5.7,211,-2251547.0,-0.7505156666666667
49013,200000000.0,559852396.0,106.0,49.98659,5.8,2033,359852396.0,1.79926198
49017,70000000.0,215529201.0,92.0,64.457947,6.2,2389,145529201.0,2.078988585714286
49018,1500000.0,97009150.0,103.0,58.594852,6.8,1737,95509150.0,63.67276666666667
49020,,864659.0,97.0,8.518866,7.4,443,,
49021,66000000.0,57777106.0,116.0,29.501489,6.1,695,-8222894.0,-0.12458930303030304
49022,35000000.0,59901913.0,112.0,14.029012,5.9,296,24901913.0,0.7114832285714285
49026,250000000.0,1084939099.0,165.0,112.31295,7.6,9106,834939099.0,3.339756396
49040,130000000.0,276572938.0,120.0,90.33681,6.0,2651,146572938.0,1.1274841384615384
49047,105000000.0,716392705.0,91.0,110.153618,7.3,5751,611392705.0,5.822787666666667
49049,50000000.0,41037742.0,95.0,57.673932,6.6,1940,-8962258.0,-0.17924516
49051,250000000.0,1021103568.0,169.0,108.849621,7.0,8297,771103568.0,3.084414272
49081,8000000.0,2019009.0,124.0,0.983484,6.1,17,-5980991.0,-0.747623875
49365,,,112.0,1.435742,6.3,25,,
49444,150000000.0,665692281.0,91.0,51.247321,6.7,1880,515692281.0,3.43794854
49471,2400000.0,5731103.0,120.0,4.623059,7.0,11,3331103.0,1.3879595833333334
49478,,,103.0,0.912395,4.7,9,,
49517,30000000.0,,127.0,33.649652,6.6,840,,
49519,135000000.0,585178928.0,98.0,64.183321,6.8,2399,450178928.0,3.3346587259259257
49520,52000000.0,75450437.0,112.0,32.015477,5.9,736,23450437.0,0.45096994230769233
49521,225000000.0,662845518.0,143.0,99.398009,6.5,6359,437845518.0,1.94598008
49524,130000000.0,61648500.0,96.0,39.448066,5.4,1260,-68351500.0,-0.5257807692307692
49526,35000000.0,31083599.0,91.0,17.709888,6.2,832,-3916401.0,-0.11189717142857143
49527,42000000.0,46221189.0,102.0,34.041407,6.2,925,4221189.0,0.1005045
49529,260000000.0,284139100.0,132.0,43.926995,6.1,2124,24139100.0,0.0928426923076923
49530,40000000.0,173930596.0,109.0,60.231382,6.7,3417,133930596.0,3.3482649
49538,160000000.0,353624124.0,132.0,3.195174,7.1,5181,193624124.0,1.210150775
49730,42000000.0,89162162.0,100.0,45.151657,5.6,922,47162162.0,1.122908619047619
49787,,,94.0,7.245108,5.4,130,,
49852,90000000.0,16178959.0,110.0,3.593349,5.4,50,-73821041.0,-0.8202337888888889
49948,80000000.0,90874570.0,74.0,14.530946,7.0,292,10874570.0,0.135932125
49950,16000000.0,40492759.0,91.0,11.807269,5.3,224,24492759.0,1.5307974375
49951,1200000.0,,85.0,0.047781,0.0,0,,
49953,,,88.0,15.805449,5.6,151,,
49963,,,86.0,0.367312,6.6,7,,
50014,25000000.0,124272124.0,146.0,42.191509,7.8,1910,99272124.0,3.97088496
50035,250000.0,4186931.0,91.0,1.45917,6.3,23,3936931.0,15.747724
50037,1100000.0,,110.0,7.717237,5.7,77,,
50135,,,93.0,8.010046,5.5,90,,
50321,150000000.0,38992758.0,88.0,12.362599,5.5,199,-111007242.0,-0.74004828
50348,40000000.0,85412898.0,119.0,26.072228,7.0,902,45412898.0,1.13532245
50357,5000000.0,25562924.0,86.0,17.028252,5.0,356,20562924.0,4.1125848
50359,63000000.0,183953723.0,95.0,16.791058,5.5,331,120953723.0,1.9199003650793651
50456,30000000.0,63782078.0,111.0,31.191975,6.5,1263,33782078.0,1.1260692666666667
50497,,,86.0,2.805351,5.8,49,,
50538,,,100.0,0.205034,6.9,8,,
50544,35000000.0,150483765.0,109.0,40.526587,6.5,2237,115483765.0,3.299536142857143
50546,80000000.0,214918407.0,117.0,37.02665,6.3,1543,134918407.0,1.6864800875
50601,20000000.0,17479.0,113.0,5.727602,5.8,62,-19982521.0,-0.99912605
50620,120000000.0,829000000.0,115.0,99.687084,6.1,2553,709000000.0,5.908333333333333
50646,50000000.0,142851197.0,118.0,37.990705,7.0,2443,92851197.0,1.85702394
50647,35000000.0,24159934.0,98.0,20.908494,5.3,394,-10840066.0,-0.30971617142857144
50698,1000000.0,,92.0,13.222268,6.1,381,,
50725,19000000.0,6928068.0,97.0,11.766564,6.2,208,-12071932.0,-0.6353648421052631
50780,21000000.0,970816.0,91.0,13.847872,6.3,276,-20029184.0,-0.9537706666666667
50837,,3538446.0,101.0,17.806082,6.7,277,,
50839,3500000.0,19504039.0,107.0,26.259389,6.7,524,16004039.0,4.572582571428572
50848,4600000.0,,100.0,6.368933,7.3,93,,
50875,2000000.0,841733.0,109.0,1.699101,5.3,14,-1158267.0,-0.5791335
50942,,,176.0,2.857848,4.0,21,,
51052,,,97.0,19.83683,6.7,333,,
51130,,,68.0,0.186401,7.0,2,,
51162,30000000.0,14460000.0,63.0,19.143721,6.8,258,-15540000.0,-0.518
51384,,,92.0,1.286991,6.2,13,,
51497,125000000.0,626137675.0,130.0,7.255718,7.1,2438,501137675.0,4.0091014
51540,35000000.0,117000000.0,98.0,50.309843,6.5,2277,82000000.0,2.342857142857143
51588,8000000.0,10130000.0,104.0,11.837067,5.7,134,2130000.0,0.26625
51820,1500000.0,,0.0,2.02817,3.5,1,,
51828,15000000.0,59389433.0,107.0,16.629173,7.0,978,44389433.0,2.9592955333333335
51942,250.0,203.0,72.0,0.293649,7.5,12,-47.0,-0.188
51955,,,92.0,0.003142,0.0,0,,
51995,8000000.0,,96.0,3.653305,5.6,28,,
52010,,,76.0,3.891186,5.2,27,,
52015,650000.0,33245.0,98.0,12.496261,6.2,285,-616755.0,-0.9488538461538462
52032,,246574.0,83.0,1.170257,7.6,9,,
52067,,6861102.0,87.0,10.254807,5.9,135,,
52449,20000000.0,216197492.0,92.0,28.497242,5.4,1584,196197492.0,9.8098746
52451,75000000.0,132274484.0,110.0,36.605246,5.6,924,57274484.0,0.7636597866666667
52462,,,94.0,1.284741,5.3,3,,
52520,70000000.0,160112671.0,88.0,58.401204,6.1,1862,90112671.0,1.2873238714285715
52790,,619042.0,105.0,0.430758,6.5,6,,
53113,,,127.0,2.644427,6.2,27,,
53182,110000000.0,337580051.0,102.0,71.510596,6.1,2397,227580051.0,2.0689095545454546
53256,,2611555.0,119.0,5.937602,6.3,31,,
53457,10000000.0,17511906.0,111.0,10.072199,7.2,196,7511906.0,0.7511906
53502,,,90.0,0.249457,3.1,6,,
53862,,9016377.0,94.0,0.185373,4.5,4,,
53953,,,0.0,0.716764,4.3,13,,
54054,40000000.0,36893721.0,91.0,19.438503,5.3,388,-3106279.0,-0.077656975
54138,190000000.0,467365246.0,132.0,78.291018,7.4,4418,277365246.0,1.4598170842105263
54518,13000000.0,98441954.0,105.0,6.735922,4.8,154,85441954.0,6.572458
54580,4000000.0,146402.0,113.0,3.663108,7.1,36,-3853598.0,-0.9633995
54702,450000.0,,90.0,1.077321,4.9,14,,
54897,200000.0,2295733.0,101.0,0.616283,6.5,10,2095733.0,10.478665
55123,312000.0,1281176.0,102.0,1.505703,6.2,11,969176.0,3.106333333333333
55180,,,98.0,0.678475,6.0,3,,
55301,75000000.0,342695435.0,87.0,23.473004,5.4,484,267695435.0,3.569272466666667
55306,,,112.0,0.93392,6.5,19,,
55347,3200000.0,5332926.0,105.0,11.933449,6.8,347,2132926.0,0.666539375
55420,100000.0,1776935.0,92.0,25.402697,6.8,527,1676935.0,16.76935
55465,19000000.0,35387212.0,108.0,17.971883,6.0,328,16387212.0,0.8624848421052631
55561,,,96.0,1.196943,5.6,13,,
55567,,531826.0,105.0,0.305922,3.9,6,,
55604,2000000.0,9172000.0,119.0,1.867004,6.5,8,7172000.0,3.586
55616,1596010.0,,75.0,0.552361,6.9,8,,
55720,10000000.0,1759252.0,98.0,4.123533,7.0,54,-8240748.0,-0.8240748
55721,32500000.0,288383523.0,125.0,17.107065,6.5,1661,255883523.0,7.8733391692307695
55779,47000000.0,157887643.0,92.0,38.555482,5.9,866,110887643.0,2.3593115531914894
55787,38000000.0,114156230.0,120.0,16.801218,6.7,850,76156230.0,2.0041113157894737
55831,,,105.0,0.18887,6.8,3,,
55903,,,103.0,0.024186,7.0,3,,
56288,27000000.0,85564310.0,89.0,14.788073,4.4,222,58564310.0,2.1690485185185184
56292,145000000.0,694713380.0,133.0,77.77477,6.8,3972,549713380.0,3.7911267586206896
56491,,,88.0,0.429587,3.3,9,,
56601,12500000.0,3878993.0,118.0,0.903529,6.3,30,-8621007.0,-0.68968056
56666,1000000.0,623791.0,170.0,0.043023,6.1,7,-376209.0,-0.376209
56715,,,88.0,10.844882,4.8,171,,
56930,,,128.0,0.042442,6.6,4,,
57022,,,141.0,4.245123,6.0,10,,
57089,30000000.0,13521829.0,86.0,10.694417,4.8,131,-16478171.0,-0.5492723666666667
57119,6600000.0,37710610.0,112.0,4.492455,6.0,56,31110610.0,4.713728787878788
57120,,876302.0,104.0,4.749885,6.5,77,,
57157,12000000.0,22939027.0,94.0,16.183746,5.6,364,10939027.0,0.9115855833333333
57158,250000000.0,958400000.0,161.0,94.370564,7.6,4524,708400000.0,2.8336
57165,150000000.0,301000000.0,99.0,44.927635,5.5,1431,151000000.0,1.0066666666666666
57201,255000000.0,89289910.0,149.0,49.046956,5.9,2311,-165710090.0,-0.6498434901960785
57212,66000000.0,177584879.0,146.0,29.505574,7.0,992,111584879.0,1.6906799848484848
57214,12000000.0,100000000.0,88.0,49.070321,6.5,1564,88000000.0,7.333333333333333
57294,,,93.0,0.108135,7.0,1,,
57431,25000000.0,34942188.0,81.0,19.428994,5.4,325,9942188.0,0.39768752
57612,6000000.0,7518876.0,42.0,0.041651,8.0,3,1518876.0,0.253146
57800,95000000.0,877244782.0,88.0,65.229868,6.2,2672,782244782.0,8.2341556
57825,7000000.0,,111.0,12.150871,6.5,110,,
57876,5000000.0,,91.0,7.794,4.2,151,,
57943,,,98.0,0.116873,4.7,3,,
58048,17000000.0,,97.0,0.138564,2.9,15,,
58051,,,135.0,0.12082,5.2,29,,
58151,17000000.0,24922237.0,106.0,18.27083,6.0,603,7922237.0,0.4660139411764706
58224,55000000.0,187361754.0,94.0,32.835777,5.7,751,132361754.0,2.4065773454545454
58233,45000000.0,160078586.0,101.0,35.6585,6.0,1007,115078586.0,2.5573019111111113
58428,750000.0,78396.0,102.0,14.386807,5.4,219,-671604.0,-0.895472
58431,28000000.0,16374328.0,108.0,28.397048,5.5,640,-11625672.0,-0.4152025714285714
58492,,621951.0,87.0,0.692497,6.4,88,,
58574,125000000.0,334615000.0,129.0,81.499621,7.0,3886,209615000.0,1.67692
58595,170000000.0,396600000.0,127.0,77.178973,5.8,3118,226600000.0,1.3329411764705883
58626,6000000.0,,90.0,4.957014,5.2,73,,
58680,13000000.0,8026971.0,84.0,1.750054,5.5,10,-4973029.0,-0.38254069230769233
58882,134005.0,1332231.0,104.0,2.260315,5.3,22,1198226.0,8.941651430916757
59108,75000000.0,152930623.0,104.0,36.743324,5.8,932,77930623.0,1.0390749733333333
59436,30000000.0,151119219.0,94.0,43.753585,7.4,1990,121119219.0,4.0373073
59440,25000000.0,23057115.0,140.0,51.915025,7.7,1272,-1942885.0,-0.0777154
59457,3100000.0,,111.0,7.453347,5.9,92,,
59678,14350531.0,3964682.0,88.0,30.952377,6.3,733,-10385849.0,-0.7237257631790768
59728,6000000.0,399611.0,97.0,0.215464,4.7,12,-5600389.0,-0.9333981666666666
59859,28000000.0,60700000.0,103.0,40.28635,6.3,2224,32700000.0,1.167857142857143
59860,20000000.0,17425000.0,109.0,17.237143,6.0,593,-2575000.0,-0.12875
59861,30000000.0,36160375.0,98.0,20.355458,5.7,359,6160375.0,0.20534583333333334
59917,1200000.0,,97.0,1.079125,6.7,13,,
59930,,8880705.0,110.0,0.269661,3.9,5,,
59961,85000000.0,208076205.0,115.0,34.773106,6.3,1345,123076205.0,1.4479553529411764
59962,65000000.0,156974557.0,103.0,38.994297,5.9,1389,91974557.0,1.4149931846153847
59965,35000000.0,82087155.0,106.0,19.893646,5.6,961,47087155.0,1.3453472857142856
59967,30000000.0,47042000.0,118.0,46.377628,6.6,4697,17042000.0,0.5680666666666667
59968,10000000.0,17273593.0,90.0,15.688439,5.9,365,7273593.0,0.7273593
59981,70000000.0,18662027.0,88.0,6.682006,5.9,43,-51337973.0,-0.7333996142857143
60243,800000.0,,123.0,12.049373,7.7,469,,
60304,50000000.0,224803475.0,88.0,53.02787,5.7,3239,174803475.0,3.4960695
60307,21000000.0,72417394.0,99.0,14.329891,6.3,238,51417394.0,2.448447333333333
60308,50000000.0,110206216.0,133.0,46.180421,7.0,1381,60206216.0,1.20412432
60309,25000000.0,15478800.0,122.0,9.169271,6.2,137,-9521200.0,-0.380848
60400,,,88.0,1.280733,6.4,8,,
60420,250000.0,3542353.0,90.0,21.825564,6.4,381,3292353.0,13.169412
60421,,,107.0,2.34239,7.4,23,,
60422,4000000.0,355688.0,119.0,3.238466,6.2,37,-3644312.0,-0.911078
60463,,,93.0,0.46049,5.5,4,,
60599,12000000.0,35485056.0,100.0,16.40512,6.1,294,23485056.0,1.957088
61012,20000000.0,52302796.0,94.0,23.292761,5.0,432,32302796.0,1.6151398
61038,2450000.0,,105.0,0.500753,4.6,5,,
61337,,,107.0,2.678715,6.1,9,,
61752,12000000.0,4939939.0,108.0,2.993939,5.7,16,-7060061.0,-0.5883384166666666
61791,93000000.0,482860185.0,105.0,138.433168,7.0,4347,389860185.0,4.192045
61891,30000000.0,15395087.0,130.0,16.698316,6.3,288,-14604913.0,-0.4868304333333333
61984,12000000.0,11212294.0,131.0,5.158067,6.3,59,-787706.0,-0.06564216666666667
62008,,,111.0,4.448494,6.2,45,,
62116,,,120.0,0.774442,6.2,13,,
62177,185000000.0,538983207.0,93.0,125.114374,6.7,4641,353983207.0,1.9134227405405406
62204,12000000.0,55260558.0,100.0,6.537986,7.1,109,43260558.0,3.6050465
62206,28000000.0,40547440.0,83.0,25.039383,5.6,531,12547440.0,0.44812285714285716
62211,200000000.0,743559607.0,104.0,89.186492,7.0,3528,543559607.0,2.717798035
62213,150000000.0,245527149.0,113.0,50.306728,5.7,2320,95527149.0,0.63684766
62214,39000000.0,35287788.0,87.0,27.908783,6.6,932,-3712212.0,-0.09518492307692308
62215,7400000.0,21817298.0,136.0,36.173598,7.0,885,14417298.0,1.9482835135135135
62255,6500000.0,,102.0,2.074295,6.0,16,,
62402,,,120.0,0.030253,2.8,3,,
62630,19100000.0,5728213.0,109.0,10.559414,6.5,208,-13371787.0,-0.700093560209424
62676,8000000.0,1997807.0,126.0,0.034259,7.0,17,-6002193.0,-0.750274125
62677,,,109.0,3.363321,5.6,9,,
62728,,,111.0,3.122152,5.6,35,,
62764,85000000.0,183018522.0,106.0,48.126297,5.5,1114,98018522.0,1.1531590823529412
62835,40000000.0,60965854.0,108.0,33.785969,6.5,824,20965854.0,0.52414635
62837,37000000.0,95404397.0,113.0,6.63839,6.7,163,58404397.0,1.5784972162162163
62838,56000000.0,142044638.0,118.0,21.219292,5.7,718,86044638.0,1.5365113928571428
63006,,,130.0,0.075817,5.4,7,,
63020,11000000.0,2832826.0,113.0,1.187671,6.6,9,-8167174.0,-0.7424703636363637
63287,,,93.0,2.948576,6.1,47,,
63492,20000000.0,30426096.0,106.0,19.220789,6.2,671,10426096.0,0.5213048
63574,,,117.0,5.753705,6.7,33,,
64328,45000000.0,165184237.0,103.0,17.047276,6.5,501,120184237.0,2.6707608222222223
64499,,,90.0,0.034135,7.0,7,,
64559,,,105.0,0.627964,6.4,5,,
64639,25000000.0,10324441.0,110.0,7.473455,5.5,144,-14675559.0,-0.58702236
64678,,1406224.0,83.0,12.690224,6.5,415,,
64682,105000000.0,351040419.0,143.0,61.196071,7.3,3769,246040419.0,2.3432420857142855
64685,40000000.0,55247881.0,129.0,31.066874,6.9,708,15247881.0,0.381197025
64686,175000000.0,150962475.0,119.0,41.796339,5.9,1326,-24037525.0,-0.1373572857142857
64688,42000000.0,201585328.0,109.0,62.714026,6.7,4074,159585328.0,3.7996506666666665
64689,15000000.0,37930465.0,97.0,24.612603,5.8,742,22930465.0,1.5286976666666667
64690,15000000.0,78054825.0,100.0,49.294864,7.4,3725,63054825.0,4.203655
64720,5000000.0,3099314.0,120.0,19.807295,7.1,471,-1900686.0,-0.3801372
64807,40000000.0,44907260.0,113.0,21.362949,6.0,433,4907260.0,0.1226815
64973,,,80.0,0.020168,6.4,4,,
65055,28000000.0,10126458.0,91.0,8.363702,4.9,132,-17873542.0,-0.6383407857142858
65057,20000000.0,177243185.0,115.0,40.903931,6.7,934,157243185.0,7.86215925
65086,17000000.0,127730736.0,95.0,43.675191,6.1,1206,110730736.0,6.513572705882353
65203,379000.0,4358000.0,100.0,0.968865,5.0,19,3979000.0,10.49868073878628
65448,,,99.0,0.001117,4.9,8,,
65749,,,115.0,0.425551,6.8,6,,
65754,90000000.0,232617430.0,158.0,47.651083,7.2,2434,142617430.0,1.5846381111111112
65759,130000000.0,150406466.0,100.0,17.7735,5.8,373,20406466.0,0.15697281538461538
66025,,330048.0,95.0,0.414754,4.5,3,,
66125,,,92.0,5.499412,7.1,83,,
66195,,14870.0,93.0,6.507094,6.2,135,,
66468,,2592808.0,0.0,0.13456,4.3,4,,
66607,,,105.0,0.177356,6.1,18,,
66767,10000000.0,,91.0,2.873796,4.3,16,,
66942,2902660.0,,93.0,1.35088,6.1,34,,
67238,,,80.0,0.022173,7.5,2,,
67373,,,100.0,0.046868,5.0,1,,
67660,12000000.0,96070507.0,122.0,6.035152,6.9,281,84070507.0,7.005875583333333
67675,9000000.0,18663238.0,84.0,9.933926,6.8,79,9663238.0,1.0736931111111112
67911,10000000.0,,97.0,3.919057,4.4,51,,
67913,6000000.0,19560274.0,96.0,19.411141,6.8,372,13560274.0,2.2600456666666666
68179,40000000.0,74597643.0,89.0,18.14218,5.7,332,34597643.0,0.864941075
68202,4.0,,83.0,0.28076,4.6,8,,
68412,,,88.0,0.17817,4.8,4,,
68684,10000000.0,,93.0,10.424596,5.7,129,,
68718,100000000.0,425368238.0,165.0,82.121691,7.8,10099,325368238.0,3.25368238
68721,200000000.0,1215439994.0,130.0,77.68208,6.8,8806,1015439994.0,5.07719997
68722,32000000.0,28258060.0,137.0,25.682509,7.0,701,-3741940.0,-0.116935625
68724,115000000.0,286140700.0,109.0,67.33767,6.4,3439,171140700.0,1.48818
68726,180000000.0,407602906.0,131.0,56.523205,6.7,4794,227602906.0,1.264460588888889
68727,20000000.0,24261569.0,101.0,38.802415,6.5,956,4261569.0,0.21307845
68728,200000000.0,491868548.0,130.0,46.985445,5.7,3530,291868548.0,1.45934274
68734,44500000.0,232324128.0,120.0,62.01056,7.1,3423,187824128.0,4.220766921348314
68735,160000000.0,433677183.0,123.0,63.148529,6.3,2268,273677183.0,1.71048239375
68737,95000000.0,114178613.0,102.0,63.628459,5.2,957,19178613.0,0.20188013684210526
68812,20000000.0,1969193.0,105.0,19.494703,6.4,365,-18030807.0,-0.90154035
68818,,623528.0,98.0,5.223096,6.6,73,,
68924,18000000.0,8038061.0,112.0,14.916264,6.9,176,-9961939.0,-0.5534410555555556
69270,13000000.0,,95.0,4.009379,4.6,24,,
69382,,,78.0,0.003582,0.0,0,,
69640,,,88.0,0.47909,4.5,4,,
69668,50000000.0,38502340.0,84.0,19.267479,5.8,391,-11497660.0,-0.2299532
69848,,,121.0,0.910529,9.3,2,,
70006,3000000.0,,90.0,9.249229,5.8,136,,
70074,55000000.0,9489829.0,92.0,22.503935,5.2,481,-45510171.0,-0.8274576545454545
70160,75000000.0,691210692.0,142.0,68.550698,6.9,9455,616210692.0,8.21614256
70435,23000000.0,33372606.0,93.0,26.257951,5.6,505,10372606.0,0.4509828695652174
70436,26000000.0,29657751.0,111.0,22.520842,6.1,426,3657751.0,0.14068273076923077
70478,100000.0,27000000.0,69.0,1.183892,4.3,5,26900000.0,269.0
70670,,15699707.0,100.0,20.821846,7.1,399,,
70687,250000.0,,90.0,0.130169,4.8,3,,
70829,13400000.0,16700000.0,100.0,0.680753,4.7,7,3300000.0,0.2462686567164179
70868,24000000.0,30551495.0,89.0,8.630825,5.0,141,6551495.0,0.27297895833333335
70875,56000.0,,80.0,0.010909,0.0,0,,
70981,130000000.0,403170142.0,124.0,68.889395,6.3,5080,273170142.0,2.1013087846153846
71157,,20374201.0,127.0,14.038703,7.9,285,,
71469,30000000.0,64626786.0,89.0,23.328823,4.8,469,34626786.0,1.1542262
71547,,,95.0,0.219799,3.8,4,,
71552,50000000.0,234989584.0,113.0,39.920035,6.1,1611,184989584.0,3.69979168
71676,57000000.0,149217355.0,95.0,48.622278,4.7,1135,92217355.0,1.6178483333333333
71679,65000000.0,240159255.0,95.0,6.227675,5.6,1600,175159255.0,2.6947577692307694
71688,13000000.0,114956699.0,105.0,23.3784,6.2,527,101956699.0,7.842823
71805,,,92.0,0.702971,6.1,14,,
71859,7000000.0,6038942.0,112.0,21.276864,7.4,677,-961058.0,-0.137294
71864,,51854875.0,105.0,16.394452,6.5,386,,
71866,,,96.0,2.015525,5.4,32,,
71880,79000000.0,149673788.0,91.0,22.132418,4.1,604,70673788.0,0.8946049113924051
72086,,,106.0,0.074005,7.3,6,,
72105,50000000.0,549368315.0,106.0,68.87691,6.3,4697,499368315.0,9.9873663
72113,25000000.0,27603069.0,80.0,20.011435,7.0,738,2603069.0,0.10412276
72190,200000000.0,531865000.0,116.0,81.834855,6.7,5560,331865000.0,1.659325
72197,60000000.0,118338361.0,88.0,23.700759,6.4,374,58338361.0,0.9723060166666667
72207,30000000.0,53909751.0,124.0,27.71063,5.7,457,23909751.0,0.7969917
72213,1000000.0,34522221.0,129.0,5.961119,6.8,77,33522221.0,33.522221
72331,69000000.0,112265139.0,94.0,38.634767,5.5,1269,43265139.0,0.627031
72358,40000000.0,22044277.0,91.0,13.119133,6.0,373,-17955723.0,-0.448893075
72359,15.0,,95.0,5.112809,5.6,26,,
72387,30000000.0,40346186.0,94.0,31.92695,6.3,799,10346186.0,0.34487286666666667
72431,58000000.0,50365377.0,125.0,12.29603,5.9,178,-7634623.0,-0.13163143103448277
72545,79000000.0,355692760.0,94.0,40.723459,5.8,1030,276692760.0,3.50244
72559,130000000.0,371876278.0,110.0,59.325589,5.4,3025,241876278.0,1.8605867538461538
72570,30000000.0,196114570.0,104.0,26.780961,7.0,1293,166114570.0,5.537152333333333
72571,5000000.0,205703818.0,83.0,29.15813,5.9,669,200703818.0,40.1407636
72710,44000000.0,63327201.0,125.0,42.933027,6.0,1817,19327201.0,0.4392545681818182
72766,9000.0,,85.0,0.642552,5.9,5,,
72913,1200000.0,,128.0,0.193172,6.0,2,,
72914,,,97.0,0.545825,7.1,47,,
72976,65000000.0,275293450.0,149.0,36.307296,6.7,1429,210293450.0,3.235283846153846
73191,19000000.0,2119994.0,93.0,0.068228,5.6,5,-16880006.0,-0.8884213684210527
73247,10000000.0,2154696.0,79.0,0.518056,3.8,6,-7845304.0,-0.7845304
73511,,,91.0,0.218736,4.0,1,,
73532,3850000.0,,93.0,10.787322,6.8,97,,
73567,10000000.0,3665069.0,102.0,16.436178,6.5,425,-6334931.0,-0.6334931
73873,8000000.0,5634828.0,113.0,7.802245,6.2,132,-2365172.0,-0.2956465
73935,16000000.0,,93.0,7.251897,4.8,91,,
73937,41000000.0,7448385.0,100.0,9.419726,5.6,248,-33551615.0,-0.8183320731707318
73981,300000.0,2074000.0,101.0,0.055868,5.5,3,1774000.0,5.913333333333333
74084,,,0.0,0.122704,0.0,0,,
74457,,,91.0,0.197264,4.7,6,,
74465,50000000.0,120081841.0,124.0,38.629763,6.5,909,70081841.0,1.40163682
74510,,,89.0,5.498834,7.7,43,,
74534,10000000.0,136836156.0,124.0,21.258991,6.9,459,126836156.0,12.6836156
74536,15000000.0,,90.0,7.701186,4.8,92,,
74643,15000000.0,133432856.0,100.0,29.943316,7.3,1049,118432856.0,7.8955237333333335
